Timestamp,Component,ErrorType,Metric1,Metric2,RootCause
2025-05-05 07:51:37.427783,Switch,PacketDrop,39.607185391669006,0.06285329368298209,PowerIssue
2025-05-05 07:52:07.427783,Server,ConfigError,58.86075856938554,0.8409232614634595,DDoSAttack
2025-05-05 07:52:37.427783,BaseStation,PacketDrop,25.782569593593973,0.7799125785441191,NetworkCongestion
2025-05-05 07:53:07.427783,BaseStation,PacketDrop,68.98516287463015,0.9024316492756189,DDoSAttack
2025-05-05 07:53:37.427783,Switch,PowerFailure,30.902681262043142,0.31157626725800136,SoftwareBug
2025-05-05 07:54:07.427783,Firewall,Overload,84.40787343822349,0.9117651062733667,NetworkCongestion
2025-05-05 07:54:37.427783,LoadBalancer,ConnectionReset,21.73851042772743,0.4026410850864478,Misconfiguration
2025-05-05 07:55:07.427783,Switch,ConnectionReset,1.480342281846414,0.6340996855258,Misconfiguration
2025-05-05 07:55:37.427783,LoadBalancer,ConnectionReset,26.850804196791845,0.4241789912069983,PowerIssue
2025-05-05 07:56:07.427783,LoadBalancer,PacketDrop,19.10524864594867,0.42764843051565116,Misconfiguration
2025-05-05 07:56:37.427783,Firewall,PowerFailure,50.82864397249243,0.5466370187949016,SoftwareBug
2025-05-05 07:57:07.427783,LoadBalancer,ConnectionReset,20.37032916565763,0.3559267096208225,PowerIssue
2025-05-05 07:57:37.427783,Server,HighLatency,76.31898707194948,0.7927369942692357,DDoSAttack
2025-05-05 07:58:07.427783,Firewall,HighLatency,24.137063800400394,0.6336387354152389,PowerIssue
2025-05-05 07:58:37.427783,Switch,HighLatency,70.69681799126558,0.6897557615389457,SoftwareBug
2025-05-05 07:59:07.427783,Server,ConfigError,57.847092301372406,0.2310348002217636,HardwareFailure
2025-05-05 07:59:37.427783,Router,PowerFailure,98.62498564718844,0.9695752884813924,NetworkCongestion
2025-05-05 08:00:07.427783,BaseStation,PacketDrop,99.99009770092316,0.6601760977729654,SoftwareBug
2025-05-05 08:00:37.427783,Switch,PacketDrop,86.95260833173299,0.19719586453039162,HardwareFailure
2025-05-05 08:01:07.427783,Switch,PowerFailure,75.99833692987511,0.7504902434710338,HardwareFailure
2025-05-05 08:01:37.427783,Switch,Overload,38.64564140005737,0.1737141032076227,Misconfiguration
2025-05-05 08:02:07.427783,Server,Overload,75.32767271313035,0.06338489629950839,DDoSAttack
2025-05-05 08:02:37.427783,Router,ConfigError,95.66755370794907,0.5275533961458343,PowerIssue
2025-05-05 08:03:07.427783,Firewall,PowerFailure,2.337757539544416,0.5535239541623472,PowerIssue
2025-05-05 08:03:37.427783,Router,Overload,53.79147001977388,0.18896557473159858,Misconfiguration
2025-05-05 08:04:07.427783,Server,ConfigError,21.799830438843458,0.348378944292159,Misconfiguration
2025-05-05 08:04:37.427783,Switch,ConnectionReset,55.78763158688504,0.9457692956786969,PowerIssue
2025-05-05 08:05:07.427783,BaseStation,ConnectionReset,46.64470897588912,0.2850032320874899,SoftwareBug
2025-05-05 08:05:37.427783,Switch,ConfigError,57.576858155228436,0.15556806076536867,SoftwareBug
2025-05-05 08:06:07.427783,Firewall,PowerFailure,55.09622214187242,0.992561958665454,SoftwareBug
2025-05-05 08:06:37.427783,LoadBalancer,ConnectionReset,96.0107039168562,0.30230553638046676,SoftwareBug
2025-05-05 08:07:07.427783,BaseStation,PowerFailure,55.21861089347361,0.6802536731460787,Misconfiguration
2025-05-05 08:07:37.427783,Switch,Overload,84.62320881248672,0.23156018143926638,NetworkCongestion
2025-05-05 08:08:07.427783,BaseStation,ConnectionReset,31.98202868008465,0.5501211969863894,NetworkCongestion
2025-05-05 08:08:37.427783,LoadBalancer,Overload,43.81006887910489,0.38628198660961555,PowerIssue
2025-05-05 08:09:07.427783,Router,PowerFailure,47.04134760448099,0.9615792611591886,NetworkCongestion
2025-05-05 08:09:37.427783,Server,PowerFailure,27.87280433353797,0.4328058745504877,SoftwareBug
2025-05-05 08:10:07.427783,Switch,HighLatency,37.97902614779552,0.5841741841817242,Misconfiguration
2025-05-05 08:10:37.427783,Firewall,ConfigError,59.85130794667752,0.9447662659001471,SoftwareBug
2025-05-05 08:11:07.427783,Router,PacketDrop,58.018776330453235,0.9892342999379551,HardwareFailure
2025-05-05 08:11:37.427783,Switch,ConfigError,63.64353445734805,0.1016583640049965,Misconfiguration
2025-05-05 08:12:07.427783,Router,PowerFailure,35.18179154201411,0.8343207120423889,HardwareFailure
2025-05-05 08:12:37.427783,Firewall,PowerFailure,31.58314951530571,0.3821164941872488,HardwareFailure
2025-05-05 08:13:07.427783,Switch,ConfigError,61.161788275416306,0.5948287062056128,PowerIssue
2025-05-05 08:13:37.427783,LoadBalancer,PowerFailure,13.286174842752496,0.3750480789552455,HardwareFailure
2025-05-05 08:14:07.427783,LoadBalancer,Overload,25.303154353213998,0.40111620565479233,NetworkCongestion
2025-05-05 08:14:37.427783,Firewall,ConnectionReset,4.212773695299521,0.15885753598511154,NetworkCongestion
2025-05-05 08:15:07.427783,BaseStation,PowerFailure,7.261085259608013,0.5727664584278659,HardwareFailure
2025-05-05 08:15:37.427783,Firewall,ConfigError,24.338327926060888,0.5467159459447247,PowerIssue
2025-05-05 08:16:07.427783,BaseStation,ConfigError,1.9529280296919027,0.18935578853839985,HardwareFailure
2025-05-05 08:16:37.427783,Switch,ConfigError,24.54105920874615,0.5417304293339414,Misconfiguration
2025-05-05 08:17:07.427783,BaseStation,HighLatency,65.4976323062026,0.9731018826310861,Misconfiguration
2025-05-05 08:17:37.427783,Switch,Overload,6.110707846893304,0.7144085958537897,Misconfiguration
2025-05-05 08:18:07.427783,Switch,Overload,43.6736677794641,0.4809825595833519,Misconfiguration
2025-05-05 08:18:37.427783,Server,HighLatency,91.31087869195494,0.9160839855813753,HardwareFailure
2025-05-05 08:19:07.427783,Switch,Overload,79.12848289254009,0.5753143565053058,SoftwareBug
2025-05-05 08:19:37.427783,BaseStation,HighLatency,30.543750229485724,0.13504799872780338,SoftwareBug
2025-05-05 08:20:07.427783,Server,Overload,92.4805479191647,0.5475096478124564,DDoSAttack
2025-05-05 08:20:37.427783,Server,HighLatency,32.96464967477248,0.1809731153658678,Misconfiguration
2025-05-05 08:21:07.427783,Switch,HighLatency,7.251549633756249,0.7675048387476743,DDoSAttack
2025-05-05 08:21:37.427783,Firewall,Overload,99.40559567681136,0.9671742142947083,DDoSAttack
2025-05-05 08:22:07.427783,Firewall,HighLatency,87.00225271891718,0.36081858454333027,PowerIssue
2025-05-05 08:22:37.427783,LoadBalancer,Overload,46.593278330109236,0.4349178801251945,PowerIssue
2025-05-05 08:23:07.427783,Server,HighLatency,66.6376524192404,0.42149646683863007,HardwareFailure
2025-05-05 08:23:37.427783,Switch,ConfigError,67.12280778566702,0.28529997579488187,SoftwareBug
2025-05-05 08:24:07.427783,Firewall,PacketDrop,19.448223073046034,0.7941799648786311,HardwareFailure
2025-05-05 08:24:37.427783,Switch,Overload,20.00486331536323,0.6177283327469959,NetworkCongestion
2025-05-05 08:25:07.427783,Switch,HighLatency,46.958070335182576,0.06405155685655961,Misconfiguration
2025-05-05 08:25:37.427783,Server,ConfigError,91.15731401376979,0.8388063350231355,NetworkCongestion
2025-05-05 08:26:07.427783,LoadBalancer,PacketDrop,0.9993774858570781,0.18708823115320727,NetworkCongestion
2025-05-05 08:26:37.427783,Server,HighLatency,78.25056359493593,0.9791511617091211,DDoSAttack
2025-05-05 08:27:07.427783,Router,PacketDrop,5.752678371465414,0.37666313900256576,PowerIssue
2025-05-05 08:27:37.427783,Firewall,Overload,47.82221148831178,0.6164496471503238,SoftwareBug
2025-05-05 08:28:07.427783,Firewall,PacketDrop,63.78728330734764,0.0778236188960304,DDoSAttack
2025-05-05 08:28:37.427783,Firewall,ConnectionReset,68.67592670824648,0.34466327468835667,DDoSAttack
2025-05-05 08:29:07.427783,BaseStation,PowerFailure,5.8479263615911385,0.8023539573607814,Misconfiguration
2025-05-05 08:29:37.427783,Switch,ConnectionReset,41.860361738396826,0.47720849195325843,HardwareFailure
2025-05-05 08:30:07.427783,Server,Overload,58.38372605023247,0.9046034835440229,Misconfiguration
2025-05-05 08:30:37.427783,Firewall,Overload,6.604553730600693,0.5751384410508071,HardwareFailure
2025-05-05 08:31:07.427783,Router,PacketDrop,13.509455659530978,0.9285721953957478,HardwareFailure
2025-05-05 08:31:37.427783,Firewall,ConfigError,66.36489895040386,0.9826099070125561,SoftwareBug
2025-05-05 08:32:07.427783,LoadBalancer,HighLatency,52.16381965906517,0.45389455951827595,NetworkCongestion
2025-05-05 08:32:37.427783,Switch,PowerFailure,16.182866126829055,0.565156572577808,HardwareFailure
2025-05-05 08:33:07.427783,Switch,HighLatency,53.523933691473346,0.8349206432512698,SoftwareBug
2025-05-05 08:33:37.427783,Server,ConfigError,91.26923734444158,0.221533005535813,NetworkCongestion
2025-05-05 08:34:07.427783,BaseStation,Overload,1.5587584775363927,0.8616295737811096,DDoSAttack
2025-05-05 08:34:37.427783,Server,PowerFailure,64.26337734858546,0.5919201403772696,DDoSAttack
2025-05-05 08:35:07.427783,Firewall,ConnectionReset,7.365043460534193,0.7255001353845254,NetworkCongestion
2025-05-05 08:35:37.427783,LoadBalancer,Overload,0.6449442964700847,0.07985402266344521,Misconfiguration
2025-05-05 08:36:07.427783,Router,Overload,15.065448866063381,0.7661876834534036,Misconfiguration
2025-05-05 08:36:37.427783,Server,PacketDrop,42.29066318539193,0.31078690457365843,Misconfiguration
2025-05-05 08:37:07.427783,BaseStation,ConfigError,80.23439989819529,0.805232276849842,PowerIssue
2025-05-05 08:37:37.427783,Server,PacketDrop,28.178549660455865,0.5091525383027069,NetworkCongestion
2025-05-05 08:38:07.427783,Switch,PacketDrop,62.56732123887586,0.27461433481563313,PowerIssue
2025-05-05 08:38:37.427783,Firewall,HighLatency,41.115663795530665,0.9527596970216541,Misconfiguration
2025-05-05 08:39:07.427783,Firewall,Overload,23.433179196600797,0.7650623977114992,SoftwareBug
2025-05-05 08:39:37.427783,Firewall,ConfigError,51.42471142828586,0.9856860738736469,Misconfiguration
2025-05-05 08:40:07.427783,Firewall,PacketDrop,79.74644903726232,0.3644698984122038,HardwareFailure
2025-05-05 08:40:37.427783,Firewall,ConnectionReset,83.24923700561442,0.6492196335416387,SoftwareBug
2025-05-05 08:41:07.427783,Firewall,PowerFailure,84.65195318772368,0.6115886778637267,SoftwareBug
2025-05-05 08:41:37.427783,Router,ConfigError,33.85578125549794,0.6875567410688029,NetworkCongestion
2025-05-05 08:42:07.427783,BaseStation,HighLatency,79.34560647157531,0.038316566041330824,PowerIssue
2025-05-05 08:42:37.427783,Firewall,ConfigError,21.217845510890786,0.2917193238773741,HardwareFailure
2025-05-05 08:43:07.427783,BaseStation,Overload,73.84251012428832,0.9093375737908073,SoftwareBug
2025-05-05 08:43:37.427783,LoadBalancer,HighLatency,94.83844262726167,0.42382005487222685,PowerIssue
2025-05-05 08:44:07.427783,Firewall,PowerFailure,1.374383469095719,0.9606436790815472,PowerIssue
2025-05-05 08:44:37.427783,Server,ConnectionReset,44.036393117879804,0.21350317264497576,HardwareFailure
2025-05-05 08:45:07.427783,Firewall,PacketDrop,64.77709884140046,0.9974239734810894,HardwareFailure
2025-05-05 08:45:37.427783,Switch,ConfigError,70.1775770487553,0.6975809089595323,Misconfiguration
2025-05-05 08:46:07.427783,Router,HighLatency,17.60877582692022,0.7763934240664878,Misconfiguration
2025-05-05 08:46:37.427783,Server,PowerFailure,97.21832752385929,0.3968611722025358,SoftwareBug
2025-05-05 08:47:07.427783,Server,PacketDrop,61.5265367970973,0.9070081212606208,SoftwareBug
2025-05-05 08:47:37.427783,Switch,PowerFailure,16.43406012282678,0.545462900958622,SoftwareBug
2025-05-05 08:48:07.427783,Firewall,ConnectionReset,2.052251171251529,0.680938380224635,Misconfiguration
2025-05-05 08:48:37.427783,Router,PacketDrop,78.32641987897759,0.094808271336286,SoftwareBug
2025-05-05 08:49:07.427783,Server,PacketDrop,7.970473944545908,0.6316807008928934,SoftwareBug
2025-05-05 08:49:37.427783,Router,PacketDrop,14.105092107023653,0.8790789882621566,Misconfiguration
2025-05-05 08:50:07.427783,Server,HighLatency,57.48300268556906,0.17828322821598808,Misconfiguration
2025-05-05 08:50:37.427783,Firewall,PacketDrop,60.350550344961974,0.737725934634846,SoftwareBug
2025-05-05 08:51:07.427783,LoadBalancer,PowerFailure,68.68871185923985,0.02540075899465455,SoftwareBug
2025-05-05 08:51:37.427783,Server,HighLatency,39.351401266362075,0.9262030165625189,PowerIssue
2025-05-05 08:52:07.427783,LoadBalancer,PacketDrop,77.38986689668229,0.9829171160311863,NetworkCongestion
2025-05-05 08:52:37.427783,Server,PowerFailure,97.43585996158886,0.35418006679809444,Misconfiguration
2025-05-05 08:53:07.427783,BaseStation,PowerFailure,27.109494307988303,0.10707384971533485,NetworkCongestion
2025-05-05 08:53:37.427783,Firewall,ConfigError,70.3028616537946,0.658576368163145,Misconfiguration
2025-05-05 08:54:07.427783,Switch,PowerFailure,92.84686523951568,0.029834514147479063,DDoSAttack
2025-05-05 08:54:37.427783,LoadBalancer,Overload,68.62867626170427,0.48248628129718674,PowerIssue
2025-05-05 08:55:07.427783,Switch,ConnectionReset,68.11094986442595,0.2717791751378865,NetworkCongestion
2025-05-05 08:55:37.427783,Firewall,PacketDrop,22.37725690852066,0.4733390539528769,PowerIssue
2025-05-05 08:56:07.427783,Switch,PacketDrop,53.51302003196929,0.01827551473835698,HardwareFailure
2025-05-05 08:56:37.427783,Firewall,PacketDrop,56.25228436045801,0.051612183070706474,NetworkCongestion
2025-05-05 08:57:07.427783,Switch,PowerFailure,70.01295624559528,0.015975828843382334,NetworkCongestion
2025-05-05 08:57:37.427783,LoadBalancer,PowerFailure,99.68214498961827,0.619131870047114,DDoSAttack
2025-05-05 08:58:07.427783,BaseStation,PacketDrop,3.364382254376208,0.5600929176752085,NetworkCongestion
2025-05-05 08:58:37.427783,Switch,Overload,6.523266126748684,0.23315799853660446,HardwareFailure
2025-05-05 08:59:07.427783,LoadBalancer,HighLatency,7.795006943091876,0.6466431289040213,HardwareFailure
2025-05-05 08:59:37.427783,Server,HighLatency,74.29791344889568,0.884207256894975,PowerIssue
2025-05-05 09:00:07.427783,Firewall,ConnectionReset,13.635379511075751,0.27732210102611365,HardwareFailure
2025-05-05 09:00:37.427783,Router,ConfigError,62.245187449034525,0.8319938078789875,Misconfiguration
2025-05-05 09:01:07.427783,Router,ConnectionReset,32.46688778934585,0.6625091360021815,SoftwareBug
2025-05-05 09:01:37.427783,Firewall,PacketDrop,45.7319956210711,0.03382044317298316,NetworkCongestion
2025-05-05 09:02:07.427783,BaseStation,PacketDrop,21.56631598174139,0.3751498958294345,PowerIssue
2025-05-05 09:02:37.427783,Switch,PacketDrop,86.61065613045422,0.5077572158590171,PowerIssue
2025-05-05 09:03:07.427783,BaseStation,ConfigError,58.61503241630264,0.7316991899547214,PowerIssue
2025-05-05 09:03:37.427783,Router,PowerFailure,94.45632635822527,0.28713055825341693,PowerIssue
2025-05-05 09:04:07.427783,LoadBalancer,ConfigError,57.459624970432955,0.9827301048579323,NetworkCongestion
2025-05-05 09:04:37.427783,Firewall,ConnectionReset,12.390803059694665,0.6845397405050858,PowerIssue
2025-05-05 09:05:07.427783,Firewall,PowerFailure,17.087043383847544,0.37281367716436054,NetworkCongestion
2025-05-05 09:05:37.427783,BaseStation,PowerFailure,98.90739763678472,0.09702503907711202,PowerIssue
2025-05-05 09:06:07.427783,LoadBalancer,ConnectionReset,72.55651973308677,0.18136776027080992,PowerIssue
2025-05-05 09:06:37.427783,BaseStation,PowerFailure,4.927875002908966,0.4876077600551566,SoftwareBug
2025-05-05 09:07:07.427783,Switch,HighLatency,70.37810050346648,0.4946953549583667,Misconfiguration
2025-05-05 09:07:37.427783,Server,ConnectionReset,41.21730468096116,0.7677187648213535,HardwareFailure
2025-05-05 09:08:07.427783,LoadBalancer,ConnectionReset,30.72083868231905,0.7261766255722525,HardwareFailure
2025-05-05 09:08:37.427783,Server,HighLatency,15.406079373053426,0.2012730385178173,HardwareFailure
2025-05-05 09:09:07.427783,Switch,ConfigError,83.99039545565657,0.594956620558265,Misconfiguration
2025-05-05 09:09:37.427783,Server,ConfigError,6.384137898910069,0.02062180074288833,NetworkCongestion
2025-05-05 09:10:07.427783,Router,ConfigError,28.98354623796403,0.39854739938433337,HardwareFailure
2025-05-05 09:10:37.427783,Server,PowerFailure,30.638289382570438,0.7641052405716058,HardwareFailure
2025-05-05 09:11:07.427783,Switch,HighLatency,16.090528396350035,0.3995085932871665,HardwareFailure
2025-05-05 09:11:37.427783,Server,ConnectionReset,50.818488328687025,0.8355962398014242,NetworkCongestion
2025-05-05 09:12:07.427783,Firewall,ConnectionReset,1.1702626810892625,0.9761552901252816,Misconfiguration
2025-05-05 09:12:37.427783,BaseStation,ConnectionReset,30.09755154104091,0.6072126026993657,Misconfiguration
2025-05-05 09:13:07.427783,Router,PowerFailure,93.3629444033064,0.1450040763417566,DDoSAttack
2025-05-05 09:13:37.427783,Firewall,PowerFailure,31.05295693420057,0.3796772079054107,DDoSAttack
2025-05-05 09:14:07.427783,Firewall,Overload,36.04593871067516,0.009483355068375166,NetworkCongestion
2025-05-05 09:14:37.427783,Switch,ConfigError,47.31650482340716,0.6027259238407526,SoftwareBug
2025-05-05 09:15:07.427783,BaseStation,Overload,56.16933748514747,0.8215685009737982,PowerIssue
2025-05-05 09:15:37.427783,BaseStation,Overload,80.8708644820744,0.6299400789230429,NetworkCongestion
2025-05-05 09:16:07.427783,LoadBalancer,PowerFailure,19.03212231560176,0.7860862291834498,PowerIssue
2025-05-05 09:16:37.427783,Router,ConfigError,87.17463771925573,0.7999039272758867,Misconfiguration
2025-05-05 09:17:07.427783,Switch,ConfigError,75.75493571438894,0.8510125762174637,PowerIssue
2025-05-05 09:17:37.427783,Router,ConnectionReset,72.26503346615553,0.2666637829975542,DDoSAttack
2025-05-05 09:18:07.427783,LoadBalancer,PowerFailure,8.680457371463524,0.8712685228204219,HardwareFailure
2025-05-05 09:18:37.427783,Server,ConfigError,2.164068997458468,0.6540939984634909,PowerIssue
2025-05-05 09:19:07.427783,Firewall,Overload,59.4012700908084,0.28972555659448695,DDoSAttack
2025-05-05 09:19:37.427783,Router,HighLatency,86.31339625231612,0.9872947149962611,PowerIssue
2025-05-05 09:20:07.427783,Firewall,HighLatency,58.44414641406359,0.950182393731669,Misconfiguration
2025-05-05 09:20:37.427783,Switch,PowerFailure,21.323486544553084,0.5744409832063994,SoftwareBug
2025-05-05 09:21:07.427783,Server,ConnectionReset,9.051989794921322,0.8432083783995635,PowerIssue
2025-05-05 09:21:37.427783,Switch,ConnectionReset,69.9596452817735,0.2614944887198717,Misconfiguration
2025-05-05 09:22:07.427783,Server,ConfigError,72.17702773178095,0.41603699661089,HardwareFailure
2025-05-05 09:22:37.427783,Server,PowerFailure,17.253170068710865,0.1839717607438337,PowerIssue
2025-05-05 09:23:07.427783,Firewall,HighLatency,2.819031549653628,0.520102642629248,PowerIssue
2025-05-05 09:23:37.427783,Switch,Overload,40.8283513223197,0.4960014300716653,HardwareFailure
2025-05-05 09:24:07.427783,Switch,ConfigError,58.271870213302215,0.21281322596156638,DDoSAttack
2025-05-05 09:24:37.427783,Router,Overload,70.60024095671912,0.6728016937160975,DDoSAttack
2025-05-05 09:25:07.427783,Switch,ConfigError,80.99450091529027,0.11779029552541254,DDoSAttack
2025-05-05 09:25:37.427783,Router,PacketDrop,61.053742730673235,0.06169145106971119,NetworkCongestion
2025-05-05 09:26:07.427783,BaseStation,Overload,11.088060859848504,0.3849049686623861,SoftwareBug
2025-05-05 09:26:37.427783,BaseStation,PowerFailure,68.25816721424148,0.40982477778470494,HardwareFailure
2025-05-05 09:27:07.427783,BaseStation,Overload,98.4176642894882,0.31974060652648617,DDoSAttack
2025-05-05 09:27:37.427783,LoadBalancer,Overload,90.5584584597404,0.2579466375782504,HardwareFailure
2025-05-05 09:28:07.427783,Switch,ConfigError,87.16689092695127,0.33877634500953036,HardwareFailure
2025-05-05 09:28:37.427783,LoadBalancer,HighLatency,30.217015335834084,0.163375573952103,NetworkCongestion
2025-05-05 09:29:07.427783,Switch,PacketDrop,75.07881764540006,0.40345246913287736,HardwareFailure
2025-05-05 09:29:37.427783,Router,Overload,85.11034459651455,0.9046033735174437,NetworkCongestion
2025-05-05 09:30:07.427783,LoadBalancer,HighLatency,67.83262046312632,0.22442688120883825,SoftwareBug
2025-05-05 09:30:37.427783,LoadBalancer,ConnectionReset,25.056175656798054,0.6844511043503504,NetworkCongestion
2025-05-05 09:31:07.427783,LoadBalancer,PacketDrop,95.38339718749583,0.14178451039783935,SoftwareBug
2025-05-05 09:31:37.427783,Server,PacketDrop,45.08194114586759,0.35390662401023076,SoftwareBug
2025-05-05 09:32:07.427783,Router,ConfigError,12.98055586658794,0.3211747805452563,SoftwareBug
2025-05-05 09:32:37.427783,BaseStation,Overload,10.9777895057392,0.9370293944083278,Misconfiguration
2025-05-05 09:33:07.427783,Router,ConnectionReset,64.75189872990458,0.4279820558018089,SoftwareBug
2025-05-05 09:33:37.427783,Server,ConfigError,43.77096464167391,0.6904659437813839,NetworkCongestion
2025-05-05 09:34:07.427783,Switch,PowerFailure,9.44838751789636,0.6024628089713293,Misconfiguration
2025-05-05 09:34:37.427783,Router,HighLatency,74.03645721560946,0.1410300752847614,HardwareFailure
2025-05-05 09:35:07.427783,LoadBalancer,HighLatency,79.93251672586197,0.9395404510306183,HardwareFailure
2025-05-05 09:35:37.427783,BaseStation,ConfigError,72.54156307864513,0.3458692918557632,PowerIssue
2025-05-05 09:36:07.427783,BaseStation,HighLatency,20.226087768401293,0.04475835578364973,SoftwareBug
2025-05-05 09:36:37.427783,Switch,Overload,68.97754559960694,0.30044370684418764,PowerIssue
2025-05-05 09:37:07.427783,Router,HighLatency,1.0722802894385097,0.3356337258823261,SoftwareBug
2025-05-05 09:37:37.427783,Server,Overload,30.511213967840924,0.0927453273787272,SoftwareBug
2025-05-05 09:38:07.427783,Switch,PowerFailure,39.882153140754376,0.6199774063799428,DDoSAttack
2025-05-05 09:38:37.427783,Router,ConnectionReset,83.52469488855016,0.3467642055415454,NetworkCongestion
2025-05-05 09:39:07.427783,Firewall,PacketDrop,39.03943730694043,0.6291346063309708,NetworkCongestion
2025-05-05 09:39:37.427783,BaseStation,ConfigError,1.1269446189398291,0.006740563589067161,HardwareFailure
2025-05-05 09:40:07.427783,Server,ConfigError,35.23464118280094,0.9820483989907525,Misconfiguration
2025-05-05 09:40:37.427783,LoadBalancer,Overload,49.89240983592872,0.1705163585446816,HardwareFailure
2025-05-05 09:41:07.427783,Server,PowerFailure,94.90047866727734,0.6593309867049364,SoftwareBug
2025-05-05 09:41:37.427783,LoadBalancer,PowerFailure,94.10343037895447,0.7157843032795155,DDoSAttack
2025-05-05 09:42:07.427783,Server,PacketDrop,18.087403822141155,0.17160834974747607,Misconfiguration
2025-05-05 09:42:37.427783,BaseStation,ConnectionReset,18.514654173945154,0.11171228210241857,PowerIssue
2025-05-05 09:43:07.427783,LoadBalancer,ConfigError,16.33814564645505,0.15257719184480867,SoftwareBug
2025-05-05 09:43:37.427783,Router,Overload,78.89219324141033,0.24681825584494455,NetworkCongestion
2025-05-05 09:44:07.427783,LoadBalancer,PowerFailure,0.6022040368406367,0.16823211799290883,HardwareFailure
2025-05-05 09:44:37.427783,Switch,ConfigError,12.717719819187733,0.6739994269560816,HardwareFailure
2025-05-05 09:45:07.427783,Router,Overload,53.7959631644099,0.42083320372606725,PowerIssue
2025-05-05 09:45:37.427783,Switch,HighLatency,24.756206688676553,0.5377915945153631,HardwareFailure
2025-05-05 09:46:07.427783,Server,ConfigError,9.235645823926209,0.04733678880915826,HardwareFailure
2025-05-05 09:46:37.427783,Router,ConnectionReset,35.98780123338343,0.8612489631007233,Misconfiguration
2025-05-05 09:47:07.427783,Server,Overload,27.42076050602448,0.17057155320619222,SoftwareBug
2025-05-05 09:47:37.427783,Firewall,ConnectionReset,51.11043065142845,0.3601523314550882,Misconfiguration
2025-05-05 09:48:07.427783,Server,ConfigError,97.92335938301959,0.07190163982776698,Misconfiguration
2025-05-05 09:48:37.427783,Server,HighLatency,12.430463681491844,0.13679313464832965,HardwareFailure
2025-05-05 09:49:07.427783,Switch,ConnectionReset,37.27267048340943,0.6657994099756614,SoftwareBug
2025-05-05 09:49:37.427783,LoadBalancer,PowerFailure,93.19850178724747,0.6925870022556889,HardwareFailure
2025-05-05 09:50:07.427783,Firewall,Overload,87.68730434938226,0.6769654846253521,DDoSAttack
2025-05-05 09:50:37.427783,Server,ConfigError,39.42710347842806,0.552136787846022,DDoSAttack
2025-05-05 09:51:07.427783,Server,HighLatency,69.89532645197365,0.9525216640119066,HardwareFailure
2025-05-05 09:51:37.427783,Firewall,PowerFailure,8.785701358134556,0.5071771607685764,Misconfiguration
2025-05-05 09:52:07.427783,Firewall,ConfigError,71.25410555436152,0.4494120292964465,DDoSAttack
2025-05-05 09:52:37.427783,Router,HighLatency,97.28577294847415,0.24754556571714348,NetworkCongestion
2025-05-05 09:53:07.427783,Switch,PowerFailure,53.74881528341916,0.09884952926661261,DDoSAttack
2025-05-05 09:53:37.427783,Firewall,ConnectionReset,49.84902270344143,0.5481549299661788,NetworkCongestion
2025-05-05 09:54:07.427783,Firewall,ConfigError,18.731861970191034,0.3148901866928281,Misconfiguration
2025-05-05 09:54:37.427783,BaseStation,ConfigError,63.37881989072919,0.5240253831905152,Misconfiguration
2025-05-05 09:55:07.427783,LoadBalancer,ConnectionReset,59.04372807789149,0.2061190782604797,HardwareFailure
2025-05-05 09:55:37.427783,Firewall,PacketDrop,65.19330594757506,0.8381726722079114,SoftwareBug
2025-05-05 09:56:07.427783,Switch,PowerFailure,2.608328668472182,0.999697209659069,DDoSAttack
2025-05-05 09:56:37.427783,LoadBalancer,ConnectionReset,54.872348834907356,0.3224035101206495,HardwareFailure
2025-05-05 09:57:07.427783,LoadBalancer,ConfigError,59.4934843497373,0.8423276072603297,HardwareFailure
2025-05-05 09:57:37.427783,Server,PowerFailure,20.753013541280218,0.8729861363924074,PowerIssue
2025-05-05 09:58:07.427783,Server,PowerFailure,20.8332857488536,0.9960737887570796,HardwareFailure
2025-05-05 09:58:37.427783,Server,PacketDrop,27.621816851094984,0.3427201297779794,SoftwareBug
2025-05-05 09:59:07.427783,Server,ConfigError,71.17215917272375,0.7560413937141057,HardwareFailure
2025-05-05 09:59:37.427783,BaseStation,HighLatency,60.626606353237165,0.22880900364198542,Misconfiguration
2025-05-05 10:00:07.427783,Firewall,PacketDrop,84.57626461178046,0.6247960012921433,SoftwareBug
2025-05-05 10:00:37.427783,Server,PacketDrop,29.56585718430982,0.7048425694728376,DDoSAttack
2025-05-05 10:01:07.427783,Router,HighLatency,91.20680598883183,0.7411206925350964,Misconfiguration
2025-05-05 10:01:37.427783,Server,HighLatency,74.37061619833584,0.20717216858446164,PowerIssue
2025-05-05 10:02:07.427783,Firewall,PacketDrop,39.501167001369694,0.8487255704961948,PowerIssue
2025-05-05 10:02:37.427783,Server,PowerFailure,9.526206562545593,0.42097186039254186,SoftwareBug
2025-05-05 10:03:07.427783,BaseStation,ConnectionReset,25.69836624874825,0.21636951773455504,DDoSAttack
2025-05-05 10:03:37.427783,Switch,ConnectionReset,95.67682172148503,0.5425310883719016,NetworkCongestion
2025-05-05 10:04:07.427783,Switch,PacketDrop,31.036337588407935,0.8633571296069421,NetworkCongestion
2025-05-05 10:04:37.427783,Firewall,PowerFailure,32.99009601490644,0.9670879097781138,SoftwareBug
2025-05-05 10:05:07.427783,Switch,HighLatency,18.9588931097717,0.7482078217278744,SoftwareBug
